customer_key,customer_name,age,gender,city,state,country
C008740,Customer_8409,20,Male,Los Angeles,TX,USA
C002720,Customer_8410,59,Male,New York,FL,USA
C003286,Customer_8411,26,Female,Miami,FL,USA
C004566,Customer_8412,48,Male,Los Angeles,CA,USA
C006614,Customer_8413,27,Male,Houston,FL,USA
C003421,Customer_8414,58,Male,New York,TX,USA
C002578,Customer_8415,47,Female,New York,TX,USA
C004237,Customer_8416,52,Male,Miami,NY,USA
C004997,Customer_8417,39,Female,Miami,IL,USA
C001687,Customer_8418,47,Male,Houston,NY,USA
C005748,Customer_8419,68,Female,New York,NY,USA
C005615,Customer_8420,70,Female,Los Angeles,TX,USA
C000857,Customer_8421,44,Male,Houston,TX,USA
C006550,Customer_8422,65,Male,Chicago,FL,USA
C008064,Customer_8423,21,Male,Houston,FL,USA
C002313,Customer_8424,51,Male,Chicago,NY,USA
C008250,Customer_8425,37,Male,Chicago,IL,USA
C003545,Customer_8426,54,Female,Chicago,FL,USA
C000890,Customer_8427,64,Female,Chicago,TX,USA
C008897,Customer_8428,61,Male,Miami,IL,USA
C003719,Customer_8429,38,Male,Los Angeles,TX,USA
C006767,Customer_8430,53,Female,New York,TX,USA
C002220,Customer_8431,52,Male,Chicago,CA,USA
C007768,Customer_8432,19,Female,Chicago,FL,USA
C003954,Customer_8433,31,Male,Miami,TX,USA
C000915,Customer_8434,54,Male,Miami,IL,USA
C003463,Customer_8435,61,Female,Chicago,TX,USA
C001572,Customer_8436,39,Female,Chicago,FL,USA
C008681,Customer_8437,69,Female,Chicago,NY,USA
C007695,Customer_8438,68,Female,Los Angeles,IL,USA
C006008,Customer_8439,40,Female,Miami,IL,USA
C001404,Customer_8440,22,Female,New York,FL,USA
C000352,Customer_8441,27,Female,New York,IL,USA
C006851,Customer_8442,35,Male,Miami,TX,USA
C007206,Customer_8443,19,Female,New York,TX,USA
C007614,Customer_8444,39,Male,Miami,CA,USA
C006374,Customer_8445,42,Male,New York,CA,USA
C003308,Customer_8446,58,Male,Miami,CA,USA
C007049,Customer_8447,52,Female,Miami,CA,USA
C004600,Customer_8448,28,Female,Houston,FL,USA
C002394,Customer_8449,54,Female,Chicago,NY,USA
C008092,Customer_8450,56,Female,Chicago,CA,USA
C002821,Customer_8451,42,Female,Miami,IL,USA
C004532,Customer_8452,29,Female,Los Angeles,FL,USA
C002523,Customer_8453,56,Female,Chicago,FL,USA
C006009,Customer_8454,25,Male,Chicago,IL,USA
C002884,Customer_8455,68,Female,Chicago,IL,USA
C009185,Customer_8456,66,Female,Houston,FL,USA
C002806,Customer_8457,37,Male,Houston,TX,USA
C007871,Customer_8458,63,Male,Los Angeles,TX,USA
C001828,Customer_8459,38,Male,Los Angeles,NY,USA
C008645,Customer_8460,63,Male,Miami,NY,USA
C006388,Customer_8461,20,Male,Chicago,TX,USA
C001640,Customer_8462,35,Female,Los Angeles,CA,USA
C001086,Customer_8463,44,Male,New York,CA,USA
C003326,Customer_8464,23,Male,Houston,FL,USA
C007974,Customer_8465,49,Female,Miami,IL,USA
C000329,Customer_8466,33,Female,Houston,IL,USA
C002614,Customer_8467,41,Female,New York,FL,USA
C008078,Customer_8468,46,Female,Chicago,FL,USA
C004231,Customer_8469,37,Female,Houston,IL,USA
C002089,Customer_8470,31,Female,Houston,CA,USA
C002162,Customer_8471,51,Male,New York,TX,USA
C002066,Customer_8472,37,Male,Los Angeles,IL,USA
C001926,Customer_8473,29,Male,Houston,NY,USA
C007751,Customer_8474,25,Female,New York,TX,USA
C001147,Customer_8475,41,Male,Houston,TX,USA
C002535,Customer_8476,68,Female,Los Angeles,NY,USA
C005814,Customer_8477,20,Male,Chicago,FL,USA
C002960,Customer_8478,67,Female,Miami,FL,USA
C007017,Customer_8479,30,Female,Houston,IL,USA
C004468,Customer_8480,23,Female,New York,CA,USA
C003870,Customer_8481,46,Male,Houston,NY,USA
C005236,Customer_8482,50,Female,New York,NY,USA
C003961,Customer_8483,19,Female,Chicago,CA,USA
C005884,Customer_8484,69,Male,Houston,NY,USA
C004967,Customer_8485,48,Female,Los Angeles,CA,USA
C005559,Customer_8486,50,Female,Houston,CA,USA
C003973,Customer_8487,27,Male,Houston,FL,USA
C005343,Customer_8488,30,Female,New York,FL,USA
C004168,Customer_8489,39,Male,Los Angeles,NY,USA
C004177,Customer_8490,48,Female,Los Angeles,NY,USA
C001034,Customer_8491,64,Female,Chicago,CA,USA
C003926,Customer_8492,51,Female,New York,FL,USA
C005014,Customer_8493,37,Male,Chicago,TX,USA
C008044,Customer_8494,67,Female,Miami,NY,USA
C002373,Customer_8495,38,Female,Chicago,TX,USA
C000694,Customer_8496,27,Male,New York,CA,USA
C003192,Customer_8497,67,Female,New York,FL,USA
C002665,Customer_8498,24,Male,Chicago,CA,USA
C004964,Customer_8499,70,Male,Los Angeles,CA,USA
C006462,Customer_8500,51,Female,New York,IL,USA
C008230,Customer_8501,61,Male,New York,TX,USA
C003814,Customer_8502,26,Female,Houston,FL,USA
C006819,Customer_8503,31,Female,Los Angeles,FL,USA
C005088,Customer_8504,64,Male,New York,NY,USA
C007937,Customer_8505,20,Male,Houston,IL,USA
C008673,Customer_8506,47,Male,Houston,FL,USA
C006742,Customer_8507,42,Male,New York,NY,USA
C007361,Customer_8508,63,Male,Chicago,NY,USA
C002712,Customer_8509,51,Male,Houston,FL,USA
C004738,Customer_8510,25,Female,New York,NY,USA
C004538,Customer_8511,18,Female,Chicago,NY,USA
C001340,Customer_8512,37,Male,Miami,IL,USA
C004896,Customer_8513,20,Male,Houston,CA,USA
C001395,Customer_8514,61,Male,Miami,CA,USA
C006873,Customer_8515,56,Male,New York,TX,USA
C000153,Customer_8516,23,Female,Chicago,IL,USA
C005010,Customer_8517,39,Male,Los Angeles,CA,USA
C000152,Customer_8518,47,Male,Los Angeles,IL,USA
C001253,Customer_8519,20,Male,Chicago,TX,USA
C002605,Customer_8520,24,Female,Chicago,TX,USA
C006815,Customer_8521,51,Female,New York,NY,USA
C006943,Customer_8522,67,Female,Los Angeles,CA,USA
C000141,Customer_8523,60,Male,Los Angeles,TX,USA
C007250,Customer_8524,65,Male,Miami,TX,USA
C005475,Customer_8525,37,Male,Chicago,CA,USA
C005806,Customer_8526,19,Female,Chicago,FL,USA
C001285,Customer_8527,54,Female,Houston,TX,USA
C008320,Customer_8528,66,Male,Miami,NY,USA
C006076,Customer_8529,37,Male,Chicago,IL,USA
C000285,Customer_8530,58,Male,New York,TX,USA
C005949,Customer_8531,31,Male,Houston,IL,USA
C001289,Customer_8532,38,Male,Chicago,FL,USA
C007391,Customer_8533,30,Male,Chicago,TX,USA
C005245,Customer_8534,30,Male,Los Angeles,FL,USA
C007904,Customer_8535,36,Female,New York,IL,USA
C005701,Customer_8536,35,Female,Chicago,TX,USA
C005151,Customer_8537,52,Male,Houston,FL,USA
C001248,Customer_8538,38,Female,Miami,IL,USA
C003353,Customer_8539,67,Female,New York,IL,USA
C006305,Customer_8540,46,Male,Chicago,TX,USA
C007212,Customer_8541,60,Female,Houston,IL,USA
C006467,Customer_8542,25,Male,New York,FL,USA
C002646,Customer_8543,35,Male,Miami,IL,USA
C001124,Customer_8544,27,Female,New York,FL,USA
C005176,Customer_8545,28,Female,Miami,FL,USA
C004362,Customer_8546,35,Male,Miami,IL,USA
C001561,Customer_8547,25,Male,Miami,IL,USA
C004314,Customer_8548,18,Female,Houston,NY,USA
C002674,Customer_8549,57,Male,Houston,IL,USA
C009044,Customer_8550,53,Female,Chicago,IL,USA
C004140,Customer_8551,50,Male,Houston,CA,USA
C003599,Customer_8552,24,Female,Miami,TX,USA
C002048,Customer_8553,31,Female,Los Angeles,CA,USA
C004121,Customer_8554,52,Male,Houston,FL,USA
C006999,Customer_8555,40,Female,Chicago,NY,USA
C004359,Customer_8556,53,Female,Houston,TX,USA
C002294,Customer_8557,38,Female,New York,NY,USA
C004507,Customer_8558,35,Female,Miami,IL,USA
C007564,Customer_8559,27,Female,Los Angeles,FL,USA
C003848,Customer_8560,63,Female,Los Angeles,IL,USA
C003673,Customer_8561,69,Female,Chicago,IL,USA
C007071,Customer_8562,36,Male,Miami,NY,USA
C007891,Customer_8563,54,Female,Houston,FL,USA
C005035,Customer_8564,33,Female,Chicago,CA,USA
C007995,Customer_8565,28,Male,Miami,FL,USA
C008143,Customer_8566,22,Male,Houston,IL,USA
C006060,Customer_8567,37,Female,Houston,CA,USA
C000302,Customer_8568,57,Male,Miami,IL,USA
C006782,Customer_8569,39,Male,New York,CA,USA
C007295,Customer_8570,52,Male,Chicago,IL,USA
C002577,Customer_8571,46,Male,Houston,CA,USA
C009126,Customer_8572,21,Male,New York,NY,USA
C007550,Customer_8573,26,Male,Los Angeles,TX,USA
C003244,Customer_8574,19,Male,Los Angeles,FL,USA
C002091,Customer_8575,48,Male,Houston,FL,USA
C005022,Customer_8576,61,Female,Houston,CA,USA
C002859,Customer_8577,21,Male,New York,NY,USA
C005104,Customer_8578,24,Male,Miami,TX,USA
C000434,Customer_8579,42,Male,Chicago,IL,USA
C007726,Customer_8580,21,Female,Los Angeles,NY,USA
C005325,Customer_8581,23,Female,New York,NY,USA
C005667,Customer_8582,45,Female,New York,FL,USA
C004343,Customer_8583,43,Male,Miami,CA,USA
C001243,Customer_8584,29,Female,Los Angeles,NY,USA
C008654,Customer_8585,63,Female,Los Angeles,IL,USA
C005788,Customer_8586,56,Female,New York,IL,USA
C002697,Customer_8587,55,Male,Miami,TX,USA
C001747,Customer_8588,58,Female,Chicago,IL,USA
C005965,Customer_8589,62,Male,Houston,IL,USA
C002195,Customer_8590,62,Female,Houston,IL,USA
C004671,Customer_8591,46,Male,Los Angeles,CA,USA
C009159,Customer_8592,57,Female,Los Angeles,NY,USA
C001449,Customer_8593,40,Male,Los Angeles,CA,USA
C001496,Customer_8594,37,Female,Los Angeles,NY,USA
C009130,Customer_8595,39,Male,Miami,CA,USA
C007875,Customer_8596,70,Female,Houston,TX,USA
C004642,Customer_8597,30,Male,Los Angeles,TX,USA
C007157,Customer_8598,63,Male,Los Angeles,FL,USA
C005955,Customer_8599,66,Male,Los Angeles,IL,USA
C000359,Customer_8600,60,Female,Miami,TX,USA
C000080,Customer_8601,69,Female,Houston,CA,USA
C004149,Customer_8602,52,Male,Chicago,NY,USA
C001240,Customer_8603,23,Female,Chicago,FL,USA
C004008,Customer_8604,66,Female,New York,FL,USA
C005859,Customer_8605,66,Female,Los Angeles,CA,USA
C005141,Customer_8606,47,Female,Miami,IL,USA
C002342,Customer_8607,54,Female,Los Angeles,NY,USA
C002552,Customer_8608,26,Male,Chicago,CA,USA
C000454,Customer_8609,23,Female,Los Angeles,IL,USA
C000375,Customer_8610,70,Female,Los Angeles,CA,USA
C000184,Customer_8611,69,Female,Houston,CA,USA
C007205,Customer_8612,62,Male,Houston,NY,USA
C002703,Customer_8613,47,Male,Houston,CA,USA
C007620,Customer_8614,24,Male,Miami,IL,USA
C006952,Customer_8615,47,Female,Miami,IL,USA
C001896,Customer_8616,37,Female,Los Angeles,NY,USA
C002474,Customer_8617,61,Male,Chicago,CA,USA
C008909,Customer_8618,59,Female,Los Angeles,FL,USA
C004961,Customer_8619,63,Female,Houston,CA,USA
C008516,Customer_8620,67,Male,Houston,TX,USA
C007186,Customer_8621,47,Male,Los Angeles,CA,USA
C008350,Customer_8622,48,Male,Miami,IL,USA
C006747,Customer_8623,32,Male,Los Angeles,NY,USA
C006359,Customer_8624,32,Female,Los Angeles,FL,USA
C002940,Customer_8625,27,Female,Miami,IL,USA
C008032,Customer_8626,57,Male,Chicago,NY,USA
C007109,Customer_8627,34,Male,Los Angeles,CA,USA
C009027,Customer_8628,41,Female,New York,NY,USA
C008421,Customer_8629,43,Male,Los Angeles,FL,USA
C005573,Customer_8630,29,Male,Los Angeles,NY,USA
C007222,Customer_8631,62,Female,Los Angeles,IL,USA
C000319,Customer_8632,60,Female,New York,CA,USA
C002164,Customer_8633,39,Female,Miami,IL,USA
C008874,Customer_8634,68,Female,New York,TX,USA
C000238,Customer_8635,38,Male,Chicago,FL,USA
C001602,Customer_8636,47,Male,New York,IL,USA
C002017,Customer_8637,49,Female,New York,FL,USA
C009035,Customer_8638,19,Male,Houston,FL,USA
C008637,Customer_8639,22,Male,Miami,NY,USA
C008868,Customer_8640,48,Male,Los Angeles,NY,USA
C007035,Customer_8641,25,Female,Los Angeles,IL,USA
C000435,Customer_8642,40,Female,Los Angeles,TX,USA
C009098,Customer_8643,48,Female,Miami,FL,USA
C001735,Customer_8644,47,Male,Chicago,IL,USA
C000495,Customer_8645,28,Female,Chicago,NY,USA
C001295,Customer_8646,36,Male,Los Angeles,CA,USA
C008649,Customer_8647,67,Female,Los Angeles,CA,USA
C005507,Customer_8648,40,Female,Chicago,CA,USA
C001117,Customer_8649,56,Female,Houston,IL,USA
C006764,Customer_8650,54,Male,New York,IL,USA
C005983,Customer_8651,26,Female,Miami,TX,USA
C003941,Customer_8652,50,Female,Miami,NY,USA
C005240,Customer_8653,24,Male,Miami,NY,USA
C001841,Customer_8654,43,Female,Los Angeles,FL,USA
C005508,Customer_8655,70,Male,Miami,FL,USA
C002188,Customer_8656,63,Female,New York,NY,USA
C000716,Customer_8657,68,Female,Houston,NY,USA
C003597,Customer_8658,24,Female,Chicago,CA,USA
C006304,Customer_8659,38,Male,Chicago,IL,USA
C008997,Customer_8660,53,Female,New York,CA,USA
C003043,Customer_8661,59,Male,Chicago,IL,USA
C000058,Customer_8662,22,Female,Chicago,FL,USA
C003612,Customer_8663,68,Female,Chicago,IL,USA
C000665,Customer_8664,37,Female,Los Angeles,TX,USA
C007972,Customer_8665,52,Male,Houston,NY,USA
C005789,Customer_8666,47,Male,New York,CA,USA
C003477,Customer_8667,43,Female,Houston,CA,USA
C003374,Customer_8668,55,Female,Chicago,FL,USA
C000212,Customer_8669,44,Female,Houston,FL,USA
C003385,Customer_8670,33,Male,Miami,TX,USA
C007099,Customer_8671,57,Male,Miami,CA,USA
C005016,Customer_8672,33,Male,Miami,TX,USA
C005134,Customer_8673,53,Male,New York,TX,USA
C008741,Customer_8674,28,Female,Los Angeles,FL,USA
C000692,Customer_8675,48,Male,Miami,TX,USA
C000668,Customer_8676,42,Female,Los Angeles,NY,USA
C002493,Customer_8677,22,Male,New York,CA,USA
C007712,Customer_8678,39,Female,New York,TX,USA
C003877,Customer_8679,31,Male,New York,CA,USA
C003753,Customer_8680,70,Male,Houston,IL,USA
C002056,Customer_8681,62,Female,Chicago,CA,USA
C006882,Customer_8682,55,Female,Los Angeles,NY,USA
C002155,Customer_8683,45,Male,Los Angeles,NY,USA
C004761,Customer_8684,68,Female,Los Angeles,CA,USA
C008036,Customer_8685,45,Male,Los Angeles,NY,USA
C008674,Customer_8686,54,Female,Houston,CA,USA
C007996,Customer_8687,68,Male,Los Angeles,FL,USA
C003072,Customer_8688,39,Female,Los Angeles,NY,USA
C003052,Customer_8689,52,Male,Houston,CA,USA
C008633,Customer_8690,62,Male,Houston,FL,USA
C007267,Customer_8691,33,Female,Houston,NY,USA
C000583,Customer_8692,29,Female,Houston,CA,USA
C006287,Customer_8693,60,Male,Los Angeles,NY,USA
C004388,Customer_8694,60,Male,Los Angeles,NY,USA
C002018,Customer_8695,22,Male,New York,IL,USA
C003162,Customer_8696,65,Female,Houston,FL,USA
C002497,Customer_8697,63,Male,Miami,IL,USA
C004601,Customer_8698,54,Female,New York,FL,USA
C003835,Customer_8699,49,Male,Houston,NY,USA
C002402,Customer_8700,25,Female,Houston,CA,USA
C008363,Customer_8701,55,Male,Chicago,FL,USA
C006039,Customer_8702,56,Male,Houston,FL,USA
C004926,Customer_8703,47,Male,New York,FL,USA
C007077,Customer_8704,38,Female,Houston,NY,USA
C003464,Customer_8705,53,Male,New York,FL,USA
C003257,Customer_8706,24,Female,Los Angeles,FL,USA
C000782,Customer_8707,70,Female,Miami,FL,USA
C008767,Customer_8708,46,Female,Chicago,NY,USA
C001270,Customer_8709,29,Male,New York,FL,USA
C005753,Customer_8710,37,Female,Los Angeles,TX,USA
C005829,Customer_8711,43,Male,Houston,TX,USA
C002743,Customer_8712,22,Male,New York,IL,USA
C002027,Customer_8713,56,Female,Chicago,IL,USA
C002580,Customer_8714,24,Male,Miami,CA,USA
C008478,Customer_8715,61,Female,Chicago,CA,USA
C004995,Customer_8716,70,Female,Los Angeles,NY,USA
C007117,Customer_8717,56,Male,Miami,FL,USA
C008048,Customer_8718,67,Male,Miami,NY,USA
C005226,Customer_8719,70,Male,Chicago,FL,USA
C008255,Customer_8720,42,Male,Los Angeles,FL,USA
C002173,Customer_8721,38,Male,Chicago,NY,USA
C008872,Customer_8722,49,Male,New York,FL,USA
C003001,Customer_8723,59,Male,New York,CA,USA
C006842,Customer_8724,60,Female,Houston,NY,USA
C009184,Customer_8725,21,Male,Chicago,CA,USA
C004981,Customer_8726,23,Male,New York,CA,USA
C002116,Customer_8727,31,Female,Los Angeles,IL,USA
C003155,Customer_8728,70,Female,Houston,TX,USA
C003058,Customer_8729,26,Male,Chicago,FL,USA
C007829,Customer_8730,55,Female,New York,CA,USA
C000846,Customer_8731,66,Male,Houston,NY,USA
C006293,Customer_8732,58,Female,Houston,TX,USA
C003359,Customer_8733,69,Female,Chicago,CA,USA
C001099,Customer_8734,18,Male,Miami,CA,USA
C007283,Customer_8735,66,Female,Los Angeles,TX,USA
C002526,Customer_8736,27,Male,Houston,TX,USA
C006938,Customer_8737,60,Female,Houston,TX,USA
C007758,Customer_8738,27,Male,Houston,NY,USA
C002805,Customer_8739,46,Female,Los Angeles,IL,USA
C000544,Customer_8740,52,Male,Chicago,NY,USA
C000927,Customer_8741,36,Female,Miami,TX,USA
C003692,Customer_8742,42,Male,New York,NY,USA
C002887,Customer_8743,57,Male,Houston,NY,USA
C000884,Customer_8744,54,Male,Los Angeles,CA,USA
C006836,Customer_8745,46,Male,New York,FL,USA
C000121,Customer_8746,30,Male,New York,FL,USA
C004626,Customer_8747,31,Female,Los Angeles,NY,USA
C002347,Customer_8748,61,Male,Houston,FL,USA
C000844,Customer_8749,38,Male,Los Angeles,NY,USA
C004889,Customer_8750,37,Female,Miami,FL,USA
C006643,Customer_8751,54,Female,Chicago,TX,USA
C007631,Customer_8752,68,Male,Houston,IL,USA
C007644,Customer_8753,61,Female,Chicago,NY,USA
C001787,Customer_8754,37,Female,Houston,IL,USA
C001820,Customer_8755,45,Female,New York,NY,USA
C008285,Customer_8756,63,Male,Chicago,NY,USA
C002924,Customer_8757,40,Female,Miami,CA,USA
C009160,Customer_8758,23,Male,Houston,CA,USA
C001678,Customer_8759,55,Male,Chicago,CA,USA
C001937,Customer_8760,18,Male,Chicago,NY,USA
C005927,Customer_8761,57,Female,Miami,CA,USA
C005593,Customer_8762,50,Male,Houston,IL,USA
C003288,Customer_8763,43,Male,Miami,IL,USA
C009154,Customer_8764,26,Female,Los Angeles,FL,USA
C004036,Customer_8765,36,Female,New York,IL,USA
C004402,Customer_8766,21,Female,Miami,TX,USA
C006432,Customer_8767,41,Female,Los Angeles,NY,USA
C001069,Customer_8768,53,Female,Miami,TX,USA
C003004,Customer_8769,21,Male,Miami,NY,USA
C008446,Customer_8770,18,Male,Houston,IL,USA
C003951,Customer_8771,63,Male,Miami,FL,USA
C001420,Customer_8772,53,Female,Miami,TX,USA
C005008,Customer_8773,70,Male,Chicago,TX,USA
C005197,Customer_8774,40,Male,Miami,IL,USA
C004914,Customer_8775,25,Female,New York,NY,USA
C000618,Customer_8776,36,Male,Chicago,TX,USA
C006907,Customer_8777,19,Female,Miami,TX,USA
C007332,Customer_8778,33,Female,Miami,IL,USA
C001539,Customer_8779,45,Female,Houston,CA,USA
C000747,Customer_8780,62,Male,New York,IL,USA
C005482,Customer_8781,55,Female,Miami,TX,USA
C001460,Customer_8782,43,Female,Miami,CA,USA
C004126,Customer_8783,58,Male,Chicago,CA,USA
C008807,Customer_8784,38,Male,Chicago,NY,USA
C006552,Customer_8785,63,Male,New York,TX,USA
C001923,Customer_8786,42,Male,Chicago,CA,USA
C005805,Customer_8787,43,Male,Miami,NY,USA
C000075,Customer_8788,42,Female,Los Angeles,TX,USA
C007202,Customer_8789,45,Female,Los Angeles,NY,USA
C003261,Customer_8790,52,Female,Houston,CA,USA
C005818,Customer_8791,31,Male,Houston,TX,USA
C001924,Customer_8792,60,Male,Chicago,FL,USA
C004719,Customer_8793,29,Female,Los Angeles,NY,USA
C000520,Customer_8794,48,Male,Los Angeles,NY,USA
C008541,Customer_8795,26,Female,Los Angeles,NY,USA
C000159,Customer_8796,30,Female,Los Angeles,IL,USA
C008551,Customer_8797,53,Female,Miami,TX,USA
C008924,Customer_8798,42,Male,Chicago,NY,USA
C007241,Customer_8799,41,Male,Houston,CA,USA
C004263,Customer_8800,44,Male,New York,FL,USA
C006860,Customer_8801,27,Female,Los Angeles,FL,USA
C005693,Customer_8802,36,Male,New York,TX,USA
C008410,Customer_8803,60,Female,Los Angeles,CA,USA
C000284,Customer_8804,26,Female,Miami,NY,USA
C002627,Customer_8805,26,Male,Miami,TX,USA
C009061,Customer_8806,18,Female,Miami,TX,USA
C000600,Customer_8807,22,Female,New York,TX,USA
C008641,Customer_8808,59,Female,New York,NY,USA
C000971,Customer_8809,19,Male,Chicago,NY,USA
C003864,Customer_8810,27,Female,Miami,IL,USA
C006426,Customer_8811,64,Male,Chicago,FL,USA
C004324,Customer_8812,49,Female,Miami,FL,USA
C000739,Customer_8813,60,Female,Chicago,IL,USA
C006641,Customer_8814,45,Female,Los Angeles,TX,USA
C001453,Customer_8815,26,Female,Chicago,FL,USA
C005650,Customer_8816,23,Male,New York,TX,USA
C007239,Customer_8817,26,Male,New York,TX,USA
C000686,Customer_8818,59,Female,New York,FL,USA
C009008,Customer_8819,69,Female,Los Angeles,CA,USA
C001311,Customer_8820,44,Male,Houston,CA,USA
C006549,Customer_8821,47,Male,Houston,CA,USA
C007715,Customer_8822,68,Male,Los Angeles,CA,USA
C005523,Customer_8823,62,Male,Los Angeles,TX,USA
C000055,Customer_8824,56,Female,Los Angeles,NY,USA
C002662,Customer_8825,45,Male,Miami,NY,USA
C008435,Customer_8826,57,Male,Miami,TX,USA
C007198,Customer_8827,29,Female,Chicago,NY,USA
C007126,Customer_8828,47,Female,Houston,IL,USA
C000422,Customer_8829,50,Female,Chicago,FL,USA
C005172,Customer_8830,45,Male,Los Angeles,NY,USA
C005990,Customer_8831,53,Male,Los Angeles,NY,USA
C001412,Customer_8832,70,Male,Chicago,FL,USA
C003425,Customer_8833,46,Male,Houston,TX,USA
C003476,Customer_8834,42,Male,Houston,NY,USA
C003579,Customer_8835,40,Male,Miami,IL,USA
C005317,Customer_8836,32,Female,Houston,NY,USA
C006384,Customer_8837,29,Female,New York,FL,USA
C008368,Customer_8838,45,Male,Miami,TX,USA
C001390,Customer_8839,56,Female,Miami,CA,USA
C003834,Customer_8840,18,Female,Miami,CA,USA
C003204,Customer_8841,54,Male,Los Angeles,CA,USA
C001639,Customer_8842,49,Female,Los Angeles,CA,USA
C007009,Customer_8843,64,Male,Los Angeles,IL,USA
C006852,Customer_8844,33,Female,Houston,CA,USA
C004465,Customer_8845,63,Female,Miami,NY,USA
C007691,Customer_8846,50,Male,Miami,TX,USA
C006974,Customer_8847,35,Female,Houston,IL,USA
C005516,Customer_8848,44,Female,New York,FL,USA
